q(t),H_ratio,S(t),MSE(model_vs_ref),KL(f||D),"JS(f,D)",q_stagnation,q_tail_ratio,q_entropy_ratio
0.028538157912547546,0.9993283917217884,0.0,5.107141376910733e-06,0.17673546599424034,0.041811475135965656,0.8165053175193804,7.077817959896754,1.1184996553562414
0.02667193638131976,0.9994675835648629,0.0,5.108164365030911e-06,0.17367607409744423,0.04108251733413268,0.8160937774381313,7.081057826424921,1.1202044670595641
0.024929843866278778,0.9995863155664447,0.0,5.114145793240046e-06,0.17050676585866464,0.04032717906424463,0.8156444805185439,7.08429557582843,1.1218642650868162
0.023303384316053777,0.9996872712470569,0.0,5.124810985690189e-06,0.167242381294454,0.03954928972601969,0.8151572982048332,7.087525095258803,1.1234792379883536
0.021784670216358493,0.9997728003949069,0.0,5.139895985884973e-06,0.1638971137216491,0.03875246569242438,0.8146322093497405,7.090740938487931,1.1250496888618964
0.02036637597505364,0.9998449594341896,0.0,5.1591471957979115e-06,0.16048446713857353,0.037940106382332583,0.8140692969390294,7.093938267913208,1.126576020985456
0.019041695229450983,0.999905546958048,0.0,5.182321037748486e-06,0.15701722712436983,0.03711539346920159,0.8134687444134818,7.09711280090155,1.128058724820724
0.01780430170022529,0.9999561350135375,0.0,5.2091836350100145e-06,0.1535074431885229,0.03628129260128277,0.8128308316459618,7.100260760253107,1.1294983662720621
0.016648313259273517,0.9999980966506575,0.0,5.239510507890685e-06,0.1499664207944287,0.03544055711602302,0.812155930626701,7.103378828554629,1.1308955760937154
0.01556825891570518,1.000032630183014,0.0,5.273086282665713e-06,0.14640472152200215,0.03459573331920085,0.8114445009060276,7.106464106187656,1.1322510403453845
0.01457536354747413,1.0000607805521062,0.0,5.309704718658766e-06,0.14283212451986285,0.03374915622276203,0.8106970785766598,7.109514097370723,1.1335655023586608
0.013646334777778324,1.0000834581391949,0.0,5.349167837325873e-06,0.13925773999299515,0.032902980792986286,0.8099142839257449,7.112526620966894,1.1348397314802274
0.012776265842840084,1.0001014553270116,0.0,5.391285921982759e-06,0.13568997163640575,0.03205917702942081,0.8090968105213453,7.1154998067384545,1.1360745290630072
0.011961446030663625,1.0001154610772827,0.0,5.43587728096e-06,0.13213653513978985,0.031219537902965895,0.8082454197589108,7.118432067045618,1.137270722822498
0.011198394414862811,1.0001260737583377,0.0,5.48276800030341e-06,0.12860448242527778,0.030385688237835072,0.8073609356985719,7.121322069606446,1.1384291612026045
0.010483846074238579,1.000133812429345,0.0,5.531791701135859e-06,0.12510022813408625,0.029559093733118713,0.8064442398942955,7.124168712614162,1.1395507083474068
0.00981473908545727,1.0001391267633686,0.0,5.582789301406584e-06,0.12162957777564101,0.02874107000982189,0.8054962662438824,7.126971102026892,1.1406362396220318
0.009188202251775524,1.0001424057700663,0.0,5.635608781852095e-06,0.11819775703049927,0.027932791590367215,0.8045179958864396,7.129728530856038,1.1416866376308061
0.00860154353176934,1.000143985460012,0.0,5.690104956068688e-06,0.11480944176796792,0.027135300735450656,0.8035104521716417,7.1324404602907405,1.1427027886854877
0.00805223913311326,1.000144155576044,0.0,5.74613924465447e-06,0.1114687884016067,0.02634951607830468,0.8024746957228546,7.135106502506918,1.1436855796806122
0.00753792323760083,1.0001431655023836,0.0,5.803579453421946e-06,0.10817946426163495,0.025576241009284767,0.8014118196139615,7.137726405020166,1.1446358953368736
0.0070563783247798995,1.0001412294493661,0.0,5.8622995557131754e-06,0.10494467771319371,0.024816171774589363,0.8003229446775902,7.1403000364521345,1.1455546157770047
0.00660552606279019,1.0001385310001671,0.0,5.922179478870553e-06,0.10176720779405306,0.024069905262138352,0.799209214960306,7.142827373589931,1.146442614401876
0.006183418736220192,1.000135227095843,0.0,5.983104894929461e-06,0.09864943318508722,0.023337946455409802,0.7980717933383215,7.1453084896274,1.1473007560374804
0.005788231182032755,1.0001314515260462,0.0,6.04496701560581e-06,0.0955933603621286,0.02262071554257421,0.7969118573052567,7.147743543486028,1.1481298953261703
0.005418253205841328,1.000127317984888,0.0,6.107662391653181e-06,0.09260065080897759,0.021918554673737736,0.7957305949416227,7.1501327701214334,1.1489308753379655
0.0050718824520396,1.0001229227444297,0.0,6.171092716662206e-06,0.08967264719878468,0.021231734363664944,0.7945292010738418,7.152476471729152,1.1497045263799899
0.004747617702489326,1.000118346992104,0.0,6.235164635369575e-06,0.08681039847497811,0.020560459541114167,0.7933088736289255,7.154775009770593,1.1504516649841188
0.004444052579661628,1.0001136588728945,0.0,6.299789556536751e-06,0.08401468378379033,0.019904875249006696,0.7920708101892686,7.157028797746696,1.1511730930547681
0.004159869631264801,1.0001089152722693,0.0,6.364883470449438e-06,0.08128603522839829,0.01926507200214578,0.7908162047504984,7.159238294652981,1.151869597160444
0.0038938347745390844,1.0001041633715932,0.0,6.430366771078793e-06,0.07862475943013263,0.018641090811197664,0.7895462446838876,7.161403999055354,1.152541947954183
0.003644792079475101,1.000099442003957,0.0,6.496164082934723e-06,0.07603095789527811,0.018032927883205548,0.7882621079035171,7.163526443731248,1.1531908997094125
0.003411658871273704,1.0000947828350257,0.0,6.562204092630455e-06,0.07350454619698882,0.017440539010100384,0.7869649602371483,7.165606190825522,1.153817189959019
0.0031934211333943807,1.000090211390565,0.0,6.628419385166542e-06,0.07104527199096942,0.016863843657544543,0.7856559529986854,7.167643827474901,1.1544215392265487
0.0029891291935106867,1.0000857479496852,0.0,6.694746284931596e-06,0.06865273189104881,0.016302728767056577,0.7843362207590898,7.169639961858834,1.1550046508395158
0.0027978936756404282,1.0000814083205651,0.0,6.761124701406321e-06,0.06632638723677539,0.01575705228474236,0.783006879311725,7.171595219638313,1.1555672108157409
0.0026188817026329136,1.0000772045133677,0.0,6.827497979547431e-06,0.06406557878988976,0.015226646430152455,0.7816690238273378,7.173510240747615,1.1561098878144804
0.0024513133340446913,1.0000731453232912,0.0,6.8938127548183264e-06,0.06186954040013015,0.014711320718817141,0.7803237271931864,7.175385676507005,1.1566333331449223
0.0022944582252858448,1.0000692368351043,0.0,6.9600188128245945e-06,0.05973741168345639,0.014210864751916828,0.7789720385302448,7.177222187027274,1.1571381808252963
0.0021476324946912984,1.000065482859143,0.0,7.026068953503946e-06,0.057668249757559506,0.013725050786337303,0.7776149818819299,7.179020438879593,1.1576250476865257
0.0020101957859376407,1.0000618853075085,0.0,7.091918859812721e-06,0.05566104008060989,0.01325363609807442,0.7762535550673882,7.180781103006479,1.1580945335149004
0.0018815485139398458,1.000058444518134,0.0,7.157526970844129e-06,0.053714706439649956,0.012796365151592295,0.7748887286920612,7.182504852851878,1.158547221228814
0.001761129283041063,1.0000551595334464,0.0,7.222854359307162e-06,0.05182812013500343,0.012352971587329061,0.7735214453080129,7.184192362690254,1.1589836770850672
0.0016484124669619016,1.0000520283395042,0.0,7.287864613289653e-06,0.05000010840660449,0.011923180039095118,0.7721526187163276,7.185844306136467,1.1594044509106933
0.0015429059405887013,1.0000490480707662,0.0,7.352523722223998e-06,0.04822946214733316,0.011506707792628634,0.7707831334037912,7.187461354819736,1.1598100763566528
0.0014441489542554864,1.0000462151850014,0.0,7.4167999669699425e-06,0.046514942947358764,0.011103266296077177,0.7694138441060246,7.189044177206574,1.1602010711701163
0.001351710141739737,1.0000435256122882,0.0,7.480663813925121e-06,0.04485528951216552,0.010712562532663224,0.7680455754892453,7.190593437558854,1.1605779374823713
0.0012651856536991524,1.0000409748815386,0.0,7.54408781307109e-06,0.04324922349546742,0.010334300265280816,0.7666791219429064,7.19210979501446,1.1609411621096999
0.0011841974087809515,1.0000385582275721,0.0,7.607046499860049e-06,0.041695454786592714,0.009968181162256383,0.7653152474755611,7.193593902779049,1.1612912168648408
0.001108391455092117,1.0000362706813577,0.0,7.669516300845514e-06,0.0401926862902224,0.009613905813002012,0.7639546857064411,7.195046407418516,1.1616285588768949
0.001037436435168737,1.0000341071457217,0.0,7.7314754429587e-06,0.038739618234612305,0.009271174641791443,0.7625981399454264,7.196467948242666,1.161953630917759
0.0009710221479882764,1.0000320624585206,0.0,7.792903866331298e-06,0.03733495204263065,0.008939688727404815,0.7612462833542757,7.197859156771426,1.1622668617333813
0.0009088582019682878,1.0000301314450188,0.0,7.853783140564693e-06,0.035977393798154476,0.008619150535918935,0.75989975918222,7.199220656275761,1.162568666378303
0.0008506727532570091,1.0000283089609878,0.0,7.914096384345408e-06,0.03466565733857144,0.008309264573463244,0.7585591810692821,7.2005530613860955,1.1628594465521365
0.0007962113239765589,1.0000265899278498,0.0,7.973828188306569e-06,0.03339846700237968,0.008009737965330136,0.7572251334109241,7.201856977761733,1.1631395909367643
0.0007452356953997485,1.0000249693610048,0.0,8.032964541035625e-06,0.03217456005914944,0.0077202809674054886,0.7558981717779257,7.203133001815327,1.1634094755331938
0.0006975228713556048,1.0000234423923438,0.0,8.091492758129128e-06,0.03099268884743392,0.007440607415491065,0.7545788233856672,7.204381720486993,1.1636694639971206
0.0006528641074461383,1.0000220042878036,0.0,8.149401414196309e-06,0.029851622644600256,0.007170435117707628,0.7532675876072854,7.205603711063152,1.1639199079723692
0.0006110640019281188,1.000020650460724,0.0,8.206680277714284e-06,0.028750149290984323,0.006909486194810716,0.7519649365254578,7.206799541035605,1.1641611474214821
0.0005719396443779612,1.0000193764816365,0.0,8.263320248639043e-06,0.02768707658927949,0.006657487372907705,0.7506713155178849,7.2079697679967865,1.1643935109528152
0.0005353198184866459,1.0000181780850663,0.0,8.31931329867783e-06,0.026661233498641614,0.006414170232746054,0.749387143871797,7.209114939567464,1.1646173161435929
0.0005010442555726247,1.0000170511738096,0.0,8.374652414130161e-06,0.025671471141637724,0.006179271419435034,0.7481128154231435,7.210235593353535,1.1648328698584391
0.00046896293559994806,1.000015991821121,0.0,8.429331541206481e-06,0.02471666364085913,0.005952532816183218,0.7468486992163701,7.211332256928823,1.1650404685629745
0.00043893543270223656,1.0000149962711582,0.0,8.483345533735311e-06,0.02379570880082294,0.005733701685362483,0.7455951401809954,7.212405447841109,1.1652403986321347
0.0004108303023890869,1.000014060937996,0.0,8.536690103171715e-06,0.022907528649611195,0.005522530779958646,0.7443524598214452,7.213455673638854,1.1654329366529137
0.00038452450779746794,1.0000131824034735,0.0,8.589361770821906e-06,0.022051069853628848,0.005318778428236201,0.7431209569168867,7.214483431916293,1.1656183497212864
0.00035990288250942193,1.0000123574141047,0.0,8.641357822200946e-06,0.021225304017823396,0.0051222085942210765,0.7419009082280404,7.2154892103748285,1.165796895733118
0.0003368576276198132,1.0000115828772365,0.0,8.6926762634426e-06,0.020429227882778032,0.0049325909164046906,0.7406925692082031,7.216473486898807,1.1659688236688959
0.00031528784087431205,1.0000108558566299,0.0,8.74331577968256e-06,0.019661863429164157,0.00474970072687755,0.7394961747159389,7.217436729643958,1.1661343738721635
0.000295099075846017,1.000010173567591,0.0,8.793275695338509e-06,0.018922257899229605,0.004573319052924876,0.7383119397271204,7.218379397136923,1.1662937783215668
0.0002762029292368018,1.0000095333717847,0.0,8.842555936212626e-06,0.0182094837441939,0.004403232602950408,0.7371400600442233,7.219301938384469,1.1664472608964498
0.00025851665451981365,1.000008932771817,0.0,8.891156993344392e-06,0.017522638505714887,0.0042392337384413985,0.7359807130009549,7.220204792991082,1.1665950376359655
0.000241962800243134,1.0000083694056756,0.0,8.939079888543782e-06,0.016860844638897005,0.004081120433543563,0.7348340581605151,7.221088391283775,1.1667373169916857
0.00022646887142618866,1.0000078410411006,0.0,8.986326141537039e-06,0.0162232492836887,0.0039286962236840545,0.733700238005948,7.221953154443078,1.1668743000737218
0.00021196701258274775,1.0000073455699363,0.0,9.032897738659503e-06,0.015609023990933474,0.003781770144556622,0.7325793786212087,7.222799494639224,1.1670061808903756
0.0001983937109844014,1.0000068810025196,0.0,9.078797103032087e-06,0.015017364408790146,0.0036401566626706443,0.7314715903617502,7.223627815172691,1.167133146581365
0.00018568951888620067,1.0000064454621325,0.0,9.124027066160066e-06,0.014447489934748314,0.003503675598559417,0.7303769685135488,7.224438510618311,1.16725537764468
0.00017379879349477267,1.0000060371795647,0.0,9.168590840895058e-06,0.013898643337981569,0.0033721520436471083,0.7292955939396588,7.225231966972252,1.1673730481571283
0.00016266945355591922,1.000005654487797,0.0,9.21249199570301e-06,0.013370090356372502,0.0032454162716847087,0.7282275337134834,7.226008561801221,1.1674863259886599
0.00015225275149766127,1.0000052958168322,0.0,9.255734430183114e-06,0.01286111927213373,0.0031233036455802724,0.7271728417380919,7.226768664393357,1.1675953730105444
0.00014250306013730007,1.0000049596886884,0.0,9.298322351784523e-06,0.012371040469585336,0.003005654520375706,0.7261315593510123,7.2275126359102515,1.1677003452975019
0.0001333776730255698,1.0000046447125615,0.0,9.340260253669666e-06,0.011899185978320709,0.0028923141430502123,0.7251037159140236,7.228240829539691,1.1678013933238893
0.0001248366175516935,1.0000043495801696,0.0,9.381552893674858e-06,0.011444909004669337,0.0027831325497660424,0.724089329387578,7.2289535906486675,1.1678986621540433
0.0001168424800025436,1.000004073061276,0.0,9.422205274320781e-06,0.011007583454096186,0.00267796446111385,0.7230884068895634,7.229651256936322,1.1679922916268954
0.00010936024180707715,1.0000038139994047,0.0,9.462222623827114e-06,0.01058660344689661,0.0025766691758594105,0.7221009452381858,7.230334158586469,1.1680824165349717
0.00010235712625183968,1.000003571307738,0.0,9.501610378087469e-06,0.010181382829323252,0.002479110463644048,0.7211269314788408,7.231002618419445,1.1681691667978937
9.580245500329099e-05,1.0000033439652,0.0,9.540374163562343e-06,0.009791354682051254,0.002385156457043896,0.7201663433948872,7.23165695204297,1.1682526676305074
8.966751380479199e-05,1.0000031310127269,0.0,9.578519781049584e-06,0.009415970827682661,0.0022946795433535358,0.7192191500023126,7.232297468001862,1.168333039705752
8.392542676693981e-05,1.0000029315497108,0.0,9.616053190293347e-06,0.009054701338817243,0.0022075562564176955,0.7182853120283191,7.232924467926345,1.168410399312401
7.855103869702784e-05,1.0000027447306263,0.0,9.652980495394135e-06,0.008707034048036282,0.002123667168801125,0.7173647823739164,7.233538246678811,1.1684848585077934
7.352080496081381e-05,1.0000025697618231,0.0,9.689307930984014e-06,0.008372474060999918,0.002042896784555959,0.7164575065606397,7.2341390924988636,1.168556525265683
6.881268838676569e-05,1.0000024058984853,0.0,9.725041849132504e-06,0.008050543273710999,0.0019651334328119746,0.7155634231615638,7.234727287146524,1.168625503619327
6.440606276969518e-05,1.0000022524417496,0.0,9.760188706950085e-06,0.007740779894875538,0.0018902691623932221,0.7146824642167982,7.235303106043481,1.1686918937999415
6.0281622547897484e-05,1.0000021087359816,0.0,9.794755054857603e-06,0.007442737974163477,0.0018181996376356382,0.7138145556336961,7.235866818412277,1.1687557923706415
5.642129826122222e-05,1.0000019741661947,0.0,9.828747525491166e-06,0.007155986937082838,0.0017488240355612358,0.7129596175720205,7.236418687413367,1.168817292355992
5.28081774170408e-05,1.0000018481556125,0.0,9.862172823213356e-06,0.0068801111270629794,0.0016820449445415957,0.7121175648143482,7.236958970279962,1.1688764833672882
4.942643042404882e-05,1.0000017301633681,0.0,9.895037714202864e-06,0.006614709355272811,0.0016177682645655798,0.7112883071219942,7.237487918450622,1.1689334517236862
4.6261241262612884e-05,1.0000016196823325,0.0,9.92734901709575e-06,0.006359394458609946,0.001555903109210598,0.7104717495767671,7.23800577769953,1.1689882805693008
4.329874259578759e-05,1.0000015162370626,0.0,9.959113594152733e-06,0.006113792866224533,0.0014963617093990836,0.7096677929088833,7.238512788264431,1.169041049986384
4.0525955031456284e-05,1.000001419381874,0.0,9.990338342927923e-06,0.005877544174883242,0.0014390593190101745,0.7088763338113582,7.239009184972203,1.1690918371047023
3.7930730271473756e-05,1.0000013286990173,0.0,1.002103018841553e-05,0.005650300733414198,0.0013839141224026913,0.7080972652412253,7.239495197362043,1.1691407162072252
3.550169790333957e-05,1.0000012437969656,0.0,1.0051196075652043e-05,0.005431727236417716,0.0013308471438942824,0.7073304767079308,7.239971049806249,1.1691877588322264
3.322821559326172e-05,1.0000011643088018,0.0,1.0080842962752373e-05,0.005221500327392731,0.0012797821592329525,0.7065758545492468,7.240436961628616,1.16923303387192
3.110032247122252e-05,1.000001089890698,0.0,1.0109977814359304e-05,0.005019308211368558,0.0012306456090848796,0.7058332821950696,7.240893147220425,1.1692766076677217
2.9108695497659376e-05,1.0000010202204888,0.0,1.0138607595486655e-05,0.0048248502771072455,0.0011833665145581564,0.7051026404194516,7.241339816154044,1.1693185441022502
2.7244608624577005e-05,1.0000009549963285,0.0,1.0166739265737197e-05,0.0046378367289026876,0.0011378763947703062,0.7043838075812295,7.241777173294148,1.1693589046881638
2.549989457101276e-05,1.000000893935427,0.0,1.019437977387739e-05,0.004457988227969327,0.0010941091864647328,0.7036766598536032,7.2422054189065825,1.1693977486539315
2.3866909045322515e-05,1.000000836772865,0.0,1.0221536052751654e-05,0.004285035543390669,0.0010520011656729627,0.7029810714430224,7.242624748764879,1.1694351330266377
2.233849725741255e-05,1.0000007832604783,0.0,1.0248215014519751e-05,0.0041187192125696735,0.001011490871414853,0.7022969147977275,7.24303535425445,1.169471112711912
2.0907962576588446e-05,1.0000007331658114,0.0,1.0274423546201495e-05,0.003958789211109353,0.0009725190314241183,0.7016240608063018,7.243437422474493,1.1695057405710734
1.9569037194355765e-05,1.000000686271134,0.0,1.0300168505513762e-05,0.0038050046320201696,0.0009350284898834386,0.7009623789865707,7.243831136337626,1.1695390674955863
1.8315854666162146e-05,1.000000642372517,0.0,1.0325456716985425e-05,0.003657133374151498,0.0008989641371476148,0.7003117376651907,7.244216674667282,1.1695711424789057
1.7142924210844512e-05,1.0000006012789688,0.0,1.0350294968336502e-05,0.0035149518397121944,0.0008642728414327743,0.6996720041482601,7.244594212292911,1.1696020126858007
1.6045106656981112e-05,1.0000005628116193,0.0,1.037469000710834e-05,0.0033782446407509582,0.0008309033824443098,0.6990430448832804,7.244963920142995,1.1696317235192428
1.5017591926458351e-05,1.0000005268029593,0.0,1.039864853753237e-05,0.0032468043144436055,0.0007988063869152628,0.6984247256127861,7.24532596533594,1.16966031868493
1.405587796288188e-05,1.0000004930961224,0.0,1.0422177217625428e-05,0.003120431047026778,0.0007679342660251642,0.697816911519957,7.245680511268861,1.1696878402535296
1.3155751006910243e-05,1.0000004615442157,0.0,1.0445282656500225e-05,0.0029989324062221316,0.000738241154665433,0.6972194673665207,7.246027717704304,1.1697143287207192
1.2313267135910522e-05,1.0000004320096902,0.0,1.0467971411880065e-05,0.002882123081973744,0.0007096828525188755,0.6966322576232471,7.246367740854939,1.1697398230650902
1.152473498389206e-05,1.000000404363748,0.0,1.0490249987807403e-05,0.0027698246353230586,0.0006822167669174256,0.6960551465933166,7.246700733466275,1.1697643608039927
1.0786699570775049e-05,1.0000003784857914,0.0,1.0512124832536291e-05,0.002661865255247215,0.0006558018574417705,0.6954879985288587,7.247026844897408,1.169787978047389
1.0095927164166518e-05,1.0000003542629032,0.0,1.053360233659921e-05,0.002558079523271188,0.0006303985822263942,0.6949306777409265,7.247346221199875,1.16981070954978
9.449391111804317e-06,1.0000003315893584,0.0,1.0554688831039316e-05,0.002458308185676456,0.0006059688459322888,0.694383048703182,7.2476590051946195,1.1698325887602732
8.84425858105331e-06,1.0000003103661712,0.0,1.0575390585799375e-05,0.00236239793311329,0.0005824759493490879,0.69384497614955,7.247965336547137,1.169853647870855
8.277878147722184e-06,1.0000002905006646,0.0,1.0595713808259179e-05,0.00227020118743752,0.0005598845405885445,0.6933163251660917,7.248265351840812,1.1698739178629267
7.747768179466874e-06,1.0000002719060725,0.0,1.0615664641913638e-05,0.00218157589557799,0.0005381605678312119,0.6927969612773442,7.24855918464851,1.1698934285521643
7.251605962044216e-06,1.0000002545011626,0.0,1.0635249165183976e-05,0.002096385330255076,0.000517271233586818,0.6922867505273672,7.24884696560244,1.1699122086317615
6.787217523562816e-06,1.0000002382098854,0.0,1.065447339035494e-05,0.0020144978973617514,0.0004971849504308576,0.6917855595557142,7.249128822462344,1.169930285714108
6.352568109768697e-06,1.0000002229610438,0.0,1.0673343262631194e-05,0.0019357869498250677,0.00047787129817890035,0.6912932556685637,7.249404880182044,1.1699476863709628
5.945753267622145e-06,1.000000208687987,0.0,1.0691864659306417e-05,0.0018601306077620297,0.00045930098246025567,0.690809706905217,7.249675260974373,1.1699644361721653
5.564990502859857e-06,1.000000195328317,0.0,1.0710043389038865e-05,0.0017874115847616896,0.0004414457946533574,0.6903347821001654,7.249940084374553,1.1699805597229465
5.208611468354718e-06,1.0000001828236227,0.0,1.0727885191227581e-05,0.001717517020099285,0.00042427857314612143,0.6898683509409386,7.250199467302029,1.1699960806998806
4.875054655961719e-06,1.0000001711192226,0.0,1.0745395735483552e-05,0.0016503383167235652,0.0004077731658834621,0.689410284021915,7.250453524120809,1.1700110218855262
4.562858554213456e-06,1.0000001601639281,0.0,1.0762580621190514e-05,0.0015857709848347817,0.00039190439416642107,0.6889604528942833,7.250702366698344,1.1700254052018069
4.270655244775767e-06,1.0000001499098208,0.0,1.0779445377150253e-05,0.001523714490892801,0.00037664801766643975,0.688518730112337,7.250946104462984,1.1700392517421712
3.997164408242604e-06,1.0000001403120449,0.0,1.0795995461307603e-05,0.001464072111877589,0.00036198070062011143,0.6880849892762682,7.251184844460036,1.1700525818025733
3.741187715622374e-06,1.0000001313286109,0.0,1.0812236260550443e-05,0.001406750794655796,0.00034787997916915303,0.6876591050716311,7.251418691406467,1.170065414911325
3.501603577871215e-06,1.0000001229202131,0.0,1.082817309058032e-05,0.0013516610202813362,0.0003343242298119503,0.6872409533056315,7.251647747744284,1.1700777698578477
3.277362230047487e-06,1.0000001150500586,0.0,1.0843811195849541e-05,0.0012987166730793476,0.00032129263893333846,0.686830410940394,7.251872113692608,1.1700896647203716
3.067481133989247e-06,1.0000001076837064,0.0,1.0859155749560647e-05,0.001247834914362457,0.0003087651733796144,0.6864273561233601,7.252091887298508,1.1701011168926148
2.871040671204028e-06,1.000000100788918,0.0,1.087421185372456e-05,0.001198936060627806,0.00029672255204712516,0.6860316682149497,7.252307164486579,1.1701121431094803
2.687180115090726e-06,1.0000000943355158,0.0,1.0888984539273717e-05,0.0011519434660949256,0.00028514621845314317,0.6856432278136297,7.252518039107343,1.1701227594718087
2.5150938587348293e-06,1.0000000882952529,0.0,1.0903478766226792e-05,0.0011067834094339434,0.00027401831425790746,0.6852619167785123,7.252724602984462,1.1701329814702115
2.3540278858424912e-06,1.0000000826416888,0.0,1.0917699423901714e-05,0.0010633849845601041,0.00026332165370853084,0.6848876182496175,7.252926945960818,1.1701428240080307
2.203276466272719e-06,1.0000000773500735,0.0,1.0931651331173875e-05,0.001021679995346813,0.00025303969897580436,0.6845202166659057,7.253125155943477,1.1701523014234456
2.062179064177272e-06,1.0000000723972404,0.0,1.0945339236776556e-05,0.0009816028541345563,0.00024315653635448862,0.6841595977812123,7.2533193189475735,1.1701614275107597
1.930117443427193e-06,1.0000000677615057,0.0,1.095876781964076e-05,0.0009430904839080653,0.0002336568533003948,0.6838056486781762,7.25350951913913,1.1701702155409033
1.8065129600008945e-06,1.0000000634225723,0.0,1.097194168927179e-05,0.0009060822240161848,0.00022452591627670354,0.683458257780285,7.253695838876847,1.17017867828117
1.6908240247914819e-06,1.0000000593614413,0.0,1.0984865386160025e-05,0.0008705197393148508,0.0002157495493835134,0.6831173148621205,7.253878358752889,1.1701868280142251
1.5825437321703717e-06,1.0000000555603306,0.0,1.099754338222345e-05,0.0008363469326181355,0.00020731411374447098,0.6827827110579188,7.254057157632694,1.170194676556403
1.481197638097953e-06,1.0000000520025942,0.0,1.1009980081279703e-05,0.0008035098603450998,0.0001992064876265103,0.6824543388685228,7.254232312693817,1.1702022352753259
1.3863416815640406e-06,1.000000048672653,0.0,1.1022179819545393e-05,0.0007719566512467135,0.00019141404726769756,0.6821320921668209,7.2544038994638536,1.1702095151068663
1.297560238477935e-06,1.000000045555924,0.0,1.1034146866160693e-05,0.0007416374281150172,0.00018392464838978004,0.6818158662017598,7.2545719918574525,1.1702165265714763
1.2144643016798184e-06,1.0000000426387572,0.0,1.1045885423737195e-05,0.0007125042323655392,0.0001767266083729977,0.6815055576010087,7.254736662212438,1.170223279789907
1.136689774972055e-06,1.0000000399083773,0.0,1.1057399628927153e-05,0.0006845109513933089,0.00016980868907059098,0.6812010643723504,7.254897981325078,1.1702297844983418
1.063895879394039e-06,1.000000037352825,0.0,1.1068693553012431e-05,0.0006576132486091225,0.0001631600802413924,0.6809022859038768,7.255056018484503,1.1702360500629632
9.957636583068918e-07,1.0000000349609084,0.0,1.1079771202511376e-05,0.0006317684960560344,0.00015677038357996389,0.6806091229630579,7.255210841506321,1.1702420854939746
9.319945816210762e-07,1.0000000327221503,0.0,1.109063651980211e-05,0.00060693570952235,0.0001506295973232293,0.6803214776947529,7.255362516765409,1.1702478994590968
8.723092362883378e-07,1.000000030626745,0.0,1.1101293383760676e-05,0.0005830754860567961,0.0001447281014152382,0.6800392536182217,7.255511109227955,1.1702535002965595
8.16446102946955e-07,1.0000000286655144,0.0,1.1111745610412688e-05,0.000560149943803461,0.0001390566432092294,0.6797623556232084,7.255656682482719,1.1702588960276026
7.641604095054433e-07,1.0000000268298672,0.0,1.1121996953597031e-05,0.0005381226640752594,0.00013360632369007895,0.6794906899651458,7.255799298771566,1.1702640943685136
7.152230594442699e-07,1.0000000251117631,0.0,1.1132051105640452e-05,0.0005169586355823494,0.00012836858419804217,0.6792241642595418,7.255939019019275,1.1702691027422065
6.69419626619927e-07,1.0000000235036761,0.0,1.1141911698041748e-05,0.0004966242007413638,0.00012333519363726207,0.6789626874756,7.256075902862646,1.1702739282893686
6.265494174595432e-07,1.0000000219985616,0.0,1.1151582302164427e-05,0.00047708700399232053,0.00011849823615171502,0.678706169929122,7.256210008678921,1.1702785778791887
5.864245897768683e-07,1.000000020589827,0.0,1.1161066429936791e-05,0.00045831594204237287,0.00011385009925201739,0.6784545232747468,7.256341393613541,1.170283058119678
5.488693315403026e-07,1.0000000192713001,0.0,1.1170367534558399e-05,0.00044028111598161217,0.00010938346237846148,0.6782076604975635,7.256470113607247,1.1702873753676064
5.137190887127829e-07,1.0000000180372055,0.0,1.117948901121194e-05,0.00042295378518669106,0.00010509128588363629,0.6779654959041521,7.256596223422554,1.1702915357380594
4.808198460493074e-07,1.0000000168821368,0.0,1.1188434197779624e-05,0.00040630632296024486,0.00010096680042068142,0.6777279451130821,7.256719776669598,1.1702955451136383
4.500274506380464e-07,1.0000000158010334,0.0,1.1197206375563202e-05,0.0003903121738376555,9.700349672271962e-05,0.6774949250449201,7.256840825831385,1.170299409153311
4.2120698151570934e-07,1.00000001478916,0.0,1.1205808770006875e-05,0.00037494581249858557,9.319511575915087e-05,0.6772663539117771,7.256959422288454,1.1703031333009273
3.942321576966279e-07,1.0000000138420828,0.0,1.1214244551422217e-05,0.0003601827042303829,8.95356392568191e-05,0.6770421512064292,7.257075616342965,1.1703067227934167
3.6898478494862275e-07,1.0000000129556532,0.0,1.1222516835714517e-05,0.000345999266880055,8.601928057080563e-05,0.6768222376910543,7.257189457242226,1.1703101826686706
3.453542388731634e-07,1.0000000121259873,0.0,1.1230628685109783e-05,0.0003323728342468045,8.264047589479312e-05,0.6766065353856113,7.257300993201678,1.170313517773129
3.232369785166611e-07,1.0000000113494507,0.0,1.1238583108881789e-05,0.00031928162085523466,7.939387579704717e-05,0.6763949675558912,7.257410271427349,1.1703167327690802
3.0253609428765316e-07,1.000000010622641,0.0,1.1246383064078601e-05,0.0003067046880659164,7.627433707159317e-05,0.6761874587012748,7.25751733813779,1.1703198321416823
2.831608818532061e-07,1.0000000099423743,0.0,1.125403145624797e-05,0.000294621911466458,7.327691489212359e-05,0.6759839345422174,7.257622238585502,1.1703228202057199
